median_annual_salary_gbp,SuperSkill_Basic_Data_Science,SuperSkill_BI_DataViz,SuperSkill_Statistical_Analysis_Reporting,SuperSkill_Cloud-Enabled_AI_BI,SuperSkill_SQL_Analytics_&_Automation,SuperSkill_AI_Cloud_Excel,SuperSkill_Cloud_Augmented_Analysis,SuperSkill_Cloud_Analytics_Econometrics,SuperSkill_Python_Data_Products,SuperSkill_Cloud_Engineering_MLOps,SuperSkill_BI_&_DataViz,SuperSkill_R_StatScience_&_BI,region_East Midlands (England),region_East of England,region_Isle of Man,region_London,region_North East (England),region_North West (England),region_Northern Ireland,region_Remote,region_Scotland,region_South East (England),region_South West (England),region_Wales,region_Yorkshire and The Humber,kmeans_job_archetype_AI Strategist,kmeans_job_archetype_BI Visualization Specialist (Power BI Focus),kmeans_job_archetype_Classic Data Scientist (Stats & Modeling Focus),kmeans_job_archetype_Cloud & Data Engineer,kmeans_job_archetype_Machine Learning & AI Specialist,kmeans_job_archetype_Noise / General Business Role,kmeans_job_archetype_SQL Developer,seniority_Manager/Director,seniority_Mid-Level,seniority_Senior
53757.41,-0.5943452735241395,-0.04153766059850325,-0.027883436600416638,-0.11371789605547056,-0.04058014745376431,-0.08437032759254118,-0.08666192028610994,-0.02340265313318658,-0.024260787758927694,0.04088201397635253,0.018407742279440163,0.02078014638499063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
54068.06,-0.5943452735241395,-0.04153766059850325,-0.027883436600416638,-0.11371789605547056,-0.04058014745376431,-0.08437032759254118,-0.08666192028610994,-0.02340265313318658,-0.024260787758927694,0.04088201397635253,0.018407742279440163,0.02078014638499063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
58713.5,-0.4682355924889031,-0.4899448857979729,-0.07657422924559293,0.3906635588731284,0.17502324385722418,0.3152977638614206,-0.22045406103324053,0.039604678041866695,0.026555743797786146,-0.48142230102880296,-0.1606421117658455,-0.009017966773728549,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
72264.03,-0.4682355924889031,-0.4899448857979729,-0.07657422924559293,0.3906635588731284,0.17502324385722418,0.3152977638614206,-0.22045406103324053,0.039604678041866695,0.026555743797786146,-0.48142230102880296,-0.1606421117658455,-0.009017966773728549,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
59642.71,-0.469709713334852,-0.47179944220519365,-0.07375152172003038,0.3709832421313851,0.16410129769382367,0.2997289798312842,-0.21809199288844458,0.03362192243864602,0.024603646539888165,-0.470900163391258,-0.16093600067463912,-0.008037818323946365,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
48798.09,-0.31027427591021334,-0.5285247072358111,0.0032169027708705243,0.15379258990868766,0.14687128696057905,-0.08606831359759401,0.030164405787242013,0.044156733857758604,-0.24384987631904617,0.5903875570154068,0.17556481343651986,0.18283765498267196,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
41747.66,-0.31027427591021334,-0.5285247072358111,0.0032169027708705243,0.15379258990868766,0.14687128696057905,-0.08606831359759401,0.030164405787242013,0.044156733857758604,-0.24384987631904617,0.5903875570154068,0.17556481343651986,0.18283765498267196,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
80000.0,-0.5943452735241395,-0.04153766059850325,-0.027883436600416638,-0.11371789605547056,-0.04058014745376431,-0.08437032759254118,-0.08666192028610994,-0.02340265313318658,-0.024260787758927694,0.04088201397635253,0.018407742279440163,0.02078014638499063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
71482.57,-0.469709713334852,-0.47179944220519365,-0.07375152172003038,0.3709832421313851,0.16410129769382367,0.2997289798312842,-0.21809199288844458,0.03362192243864602,0.024603646539888165,-0.470900163391258,-0.16093600067463912,-0.008037818323946365,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
83346.66,-0.18563871572092588,-0.9587864888425016,-0.04265118234874321,0.6384937280955434,0.351552732108167,0.2980309938262313,-0.10126566681509262,0.1011813094295912,-0.19498544202023033,0.07860537964779626,-0.003778929517559433,0.15401969027373497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
59403.66,-0.3262195747548226,-0.32059805004159025,0.17642220518722232,-0.05681771730309975,-0.2284883846137216,-0.6017962824575811,0.22679346543613185,-0.34548293555845766,0.46234876477475817,-0.08981851161084298,-0.14588726856649623,-0.048277148575885935,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
48089.95,-0.4682355924889031,-0.4899448857979729,-0.07657422924559293,0.3906635588731284,0.17502324385722418,0.3152977638614206,-0.22045406103324053,0.039604678041866695,0.026555743797786146,-0.48142230102880296,-0.1606421117658455,-0.009017966773728549,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
120000.0,-0.5943452735241395,-0.04153766059850325,-0.027883436600416638,-0.11371789605547056,-0.04058014745376431,-0.08437032759254118,-0.08666192028610994,-0.02340265313318658,-0.024260787758927694,0.04088201397635253,0.018407742279440163,0.02078014638499063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
56607.74,-0.31027427591021334,-0.5285247072358111,0.0032169027708705243,0.15379258990868766,0.14687128696057905,-0.08606831359759401,0.030164405787242013,0.044156733857758604,-0.24384987631904617,0.5903875570154068,0.17556481343651986,0.18283765498267196,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
64612.69,-0.18563871572092588,-0.9587864888425016,-0.04265118234874321,0.6384937280955434,0.351552732108167,0.2980309938262313,-0.10126566681509262,0.1011813094295912,-0.19498544202023033,0.07860537964779626,-0.003778929517559433,0.15401969027373497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
100000.0,-0.18563871572092588,-0.9587864888425016,-0.04265118234874321,0.6384937280955434,0.351552732108167,0.2980309938262313,-0.10126566681509262,0.1011813094295912,-0.19498544202023033,0.07860537964779626,-0.003778929517559433,0.15401969027373497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
46084.44,-0.5943452735241395,-0.04153766059850325,-0.027883436600416638,-0.11371789605547056,-0.04058014745376431,-0.08437032759254118,-0.08666192028610994,-0.02340265313318658,-0.024260787758927694,0.04088201397635253,0.018407742279440163,0.02078014638499063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
66008.2,-0.18563871572092588,-0.9587864888425016,-0.04265118234874321,0.6384937280955434,0.351552732108167,0.2980309938262313,-0.10126566681509262,0.1011813094295912,-0.19498544202023033,0.07860537964779626,-0.003778929517559433,0.15401969027373497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
96718.22,-0.20158401456553515,-0.7508598316482807,0.13055412006760858,0.42788342088375597,-0.023806939466133596,-0.21769697503375576,0.09536339283379722,-0.28845835998662506,0.511213199073574,-0.6016006889784535,-0.32523101152057554,-0.07709511328482294,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
60632.17,-0.469709713334852,-0.47179944220519365,-0.07375152172003038,0.3709832421313851,0.16410129769382367,0.2997289798312842,-0.21809199288844458,0.03362192243864602,0.024603646539888165,-0.470900163391258,-0.16093600067463912,-0.008037818323946365,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
92432.74,0.08248698304839097,-1.2378468782855885,0.16165445943889575,0.6953939068479142,0.16364449494820976,-0.2193949610388086,0.2121897189071492,-0.22089897299567987,0.2916241105134555,-0.0520951459393992,-0.16807394036349582,0.0849623953128584,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
56189.99,-0.18563871572092588,-0.9587864888425016,-0.04265118234874321,0.6384937280955434,0.351552732108167,0.2980309938262313,-0.10126566681509262,0.1011813094295912,-0.19498544202023033,0.07860537964779626,-0.003778929517559433,0.15401969027373497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
78106.84,-0.3262195747548226,-0.32059805004159025,0.17642220518722232,-0.05681771730309975,-0.2284883846137216,-0.6017962824575811,0.22679346543613185,-0.34548293555845766,0.46234876477475817,-0.08981851161084298,-0.14588726856649623,-0.048277148575885935,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
63677.61,-0.052108124041320925,-0.09575550101879096,-0.20129250902193796,-0.5803914390083649,0.02805102577633651,0.19670211568034227,-0.37525621142481447,0.016493432519463957,0.32445883628903543,0.22806058735168372,-0.014681324373823135,-0.18524295633491908,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
200000.0,1.4219133783083158,-0.6375105756107966,0.624383643609612,0.2693004839142419,0.6126530435707654,0.3058763654470519,0.8159729615878233,0.16562073266192126,0.3236267583982627,-0.1826199310370576,0.12458890482577001,-0.4854842306299833,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
149000.0,1.260301740872967,-0.23799883558156362,0.8868603246217726,-0.3173830363871307,0.37960436714311696,-0.06470343079059757,0.9748775276013532,0.17247737764149815,0.2130199503786595,0.2267135628449928,0.2382524093484014,-0.37129775907934653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
149000.0,1.260301740872967,-0.23799883558156362,0.8868603246217726,-0.3173830363871307,0.37960436714311696,-0.06470343079059757,0.9748775276013532,0.17247737764149815,0.2130199503786595,0.2267135628449928,0.2382524093484014,-0.37129775907934653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
140000.0,-0.18563871572092588,-0.9587864888425016,-0.04265118234874321,0.6384937280955434,0.351552732108167,0.2980309938262313,-0.10126566681509262,0.1011813094295912,-0.19498544202023033,0.07860537964779626,-0.003778929517559433,0.15401969027373497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
140000.0,1.078601706605596,-0.20398458885696555,0.1694409249724828,-0.37851734039455864,0.6582975963220771,-0.13219281911792688,0.1436223688203432,0.6727996484129133,-0.3989313615902646,0.2686999540664505,0.6807097658235595,-0.42448420659209907,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
140000.0,0.4866195207698303,-0.2612457616330607,0.5508694269449429,-1.1940473993360963,-0.16672769400360232,0.024232343223274166,-0.3690992982309941,0.7673684524781015,-0.2137532045127737,-0.3737552668794278,0.02879311189649477,0.14604844354979066,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
140000.0,0.2435805439849541,-0.22878590057716666,0.3095931534640225,-0.9284211444944481,-0.09089024010195088,0.03561789426566253,-0.19628550452696653,0.5242157198371438,-0.17736371634734494,-0.23756597406949184,0.34308855424989654,-0.5027945364539222,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
125000.0,1.0680134339997711,-1.179763178025064,-1.1401172345850545,0.44895555688493216,-0.40545438828919317,0.7769715289112624,0.09993290623334034,0.547726568325124,0.23780273396635093,0.540929801171645,0.7250313519926562,-0.31010693910118253,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
120500.0,-0.46932821253990403,-0.054088516907075605,-0.13296627087635768,-0.1556757598272248,-0.1397524195343652,-0.07001269240232308,-0.030591329733031823,-0.29608513570231204,-0.3124203893592901,0.05682553935452782,-0.2565343314248303,-0.07064643836222265,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
120000.0,-0.47293664217546966,-0.4269720867236898,-0.032117892231076986,0.35673326753341333,0.17656223869824228,0.3464047195137895,-0.15230450390569344,0.021047141444637044,0.012131485383930666,-0.41742750074507395,-0.12170103949366154,-0.10260404564424588,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
112500.0,0.7872600582846525,-1.1291012828176978,-0.9723676091242099,0.18410289804657087,0.03451788479386766,0.8706109152592624,0.01401657156311395,-0.010805531276051165,0.18807859810329386,0.13879144898265477,0.7934938535855931,-0.0014421522715640442,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
