median_annual_salary_gbp,is_salary_imputed,SuperSkill_Basic_Data_Science,SuperSkill_BI_DataViz,SuperSkill_Statistical_Analysis_Reporting,SuperSkill_Cloud-Enabled_AI_BI,SuperSkill_SQL_Analytics_&_Automation,SuperSkill_AI_Cloud_Excel,SuperSkill_Cloud_Augmented_Analysis,SuperSkill_Cloud_Analytics_Econometrics,SuperSkill_Python_Data_Products,SuperSkill_Cloud_Engineering_MLOps,SuperSkill_Analytics_Engineering_&_MLOps,SuperSkill_R_StatScience_&_BI,region_East Midlands (England),region_East of England,region_London,region_North East (England),region_North West (England),region_Northern Ireland,region_Remote,region_Scotland,region_South East (England),region_South West (England),region_Wales,region_Yorkshire and The Humber,kmeans_job_archetype_AI Strategist,kmeans_job_archetype_BI Visualization Specialist (Power BI Focus),kmeans_job_archetype_Classic Data Scientist (Stats & Modeling Focus),kmeans_job_archetype_Cloud & Data Engineer,kmeans_job_archetype_Machine Learning & AI Specialist,kmeans_job_archetype_Noise / General Business Role,kmeans_job_archetype_SQL Developer,seniority_Manager/Director,seniority_Mid-Level,seniority_Senior
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,1.3074058145911747,-0.6011243924241307,0.3232803782402264,-0.058980646090847064,0.8236807565390546,0.20498130917124338,-0.26263060655039483,0.7321969795952621,-0.3466917976146331,-0.23838410613534705,-0.02330857102987841,0.3730577183949384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27500.0,True,0.5352917445095715,0.034648424366929685,-0.34330075846487945,0.11624326927073024,0.808704520222115,0.40474650847974525,-0.33998677048595394,0.07091966944521415,0.3912342624113671,-0.35993927604629233,-0.14255557972507424,-0.14264834776347338,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
55000.0,True,-0.5257975206865313,0.17876891208882292,0.5374548196195282,-0.14790270248514792,-0.12117117100523503,0.5976300035176364,0.6163835678274571,-0.07164826727541986,0.05702736243796672,0.16015390184457962,-0.05472248293583576,-0.07408079112480326,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22500.0,False,0.040470293797178036,-0.028827427211695664,-0.49149380396253567,-0.7235788394204763,0.16443009329512265,0.31481853293882145,-0.3692549383681928,-0.01686233255327649,0.3070484567111326,-0.15442862046089556,-0.15952404945840226,-0.6309159589961248,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
35000.0,False,-0.06254149235588469,0.5317705833938734,-0.26747268599913054,0.01835540837446377,0.5469570701880537,-0.18270318964615587,0.10387223680367558,-0.1409019083737138,-0.17225328155705147,-0.1789474817527423,-0.09632152524859863,-0.09044067839477427,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
85000.0,False,-0.31921056473718257,-0.004686318327973525,-0.6257864600687207,-0.23314830870296563,-0.3519911994748857,0.16603238156215236,0.17206162509083364,-0.31143121821373293,-0.15502063434917884,-0.30214285715149064,0.3766334488746872,0.15967868014028258,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,True,0.1714987832816537,-0.08207861748172916,-0.7098461481289351,-0.5950450483610322,-0.34252693752418506,0.37592857579278427,-0.0807765713526579,-0.18319940816206098,0.31020996588515,-0.0107556100179588,0.5080096491511173,0.1584984862428001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
75000.0,False,0.18148609347330713,0.5993329144754797,-0.9147884407182207,-0.04280012661753181,0.29895576901404164,0.025195209734974133,0.3984872350485019,-0.2703603507597644,-0.07900992690038845,-0.6734428992616823,0.46102701851660083,0.021603738860680486,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
52500.0,False,-0.5834038774032155,0.007457768067602476,-0.13917212129106235,-0.1427169795685114,0.06744795956216562,-0.06987194995367034,-0.0904260360483507,0.062329264338874285,0.0729657855590553,-0.2043587482424095,0.006576498392710045,-0.2168528912534876,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,True,0.899817832983687,0.21238193172582379,0.32761534535465897,-0.05908980963667419,-0.36027311842512755,-1.0738671051243687,0.5215545897351304,0.49606857035854296,-0.45152585024883374,-0.4360991642665821,-0.7625410087752628,0.18908649082388715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
60000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
38000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.02366542410482786,0.972049820073527,0.551118263611914,0.49758793856296074,0.16138047213717804,0.3893407057614199,0.3588625255616972,-0.04794856494289233,0.15420887293850663,0.2698093076990685,-0.049503447638955755,-0.040796648753181314,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
55000.0,True,-0.5382447900601767,-0.01819179789607652,-0.12026432428147624,-0.10717935464547751,-0.04214313107686981,-0.08827414148587956,-0.05244093347567356,0.02606068159534609,-0.0046944559653334245,0.00160711189513367,0.12158153708256095,-0.07332488403924209,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
65000.0,False,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,0.796446665217458,-0.9842499443168561,0.4861052525154636,-0.4864497423437751,-0.047761956491582665,-0.45884198294245226,0.25320474631312406,0.12347242045571753,0.12677479772659994,0.33774609463680616,0.28072386163459184,-0.36657427210268223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
50000.0,True,-0.5834038774032155,0.007457768067602476,-0.13917212129106235,-0.1427169795685114,0.06744795956216562,-0.06987194995367034,-0.0904260360483507,0.062329264338874285,0.0729657855590553,-0.2043587482424095,0.006576498392710045,-0.2168528912534876,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,True,-0.43299087090717836,-0.06313998227737261,-0.012382716366605737,-0.1811305156875096,-0.10303392652627148,-0.06234814945225829,0.03010365193579688,-0.3080776222487474,-0.47989710456615264,0.08868974849401018,-0.29864655155931136,-0.01131395254418879,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.10611795761528653,-0.5287963054497271,-0.13944531250206918,0.056511379093011446,0.02755130771578391,-0.08221806803357037,0.09517345771446034,-0.45594696122727535,-0.9256360897508007,0.6714153138891059,-0.37275961422300136,0.048271210496011796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
130000.0,False,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,-0.06254149235588469,0.5317705833938734,-0.26747268599913054,0.01835540837446377,0.5469570701880537,-0.18270318964615587,0.10387223680367558,-0.1409019083737138,-0.17225328155705147,-0.1789474817527423,-0.09632152524859863,-0.09044067839477427,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
42500.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
60000.0,True,-0.05219469527599607,-0.09576026448444884,-0.2012887726723567,-0.5804173198461086,0.028017233506060592,0.19670213224209696,-0.37527530931974784,0.016468560215682142,0.324460843090704,0.22806123976144133,-0.014658334169611691,-0.1852376706562468,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
26000.0,True,-0.46943131820030437,-0.0541099510026169,-0.13297422084551136,-0.15570791871742726,-0.13976404748479085,-0.07005028092074914,-0.030625701456008826,-0.29608552720227743,-0.31244414492505135,0.0569026540965526,-0.25651173061041865,-0.0706415029506177,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
42500.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37500.0,False,0.03316106653058837,0.6105120390555204,0.14228121045643066,0.3092629141854708,0.27168712823538377,-0.3011849001093049,-0.27437489497676226,-0.25152548504106004,-0.11064023671820578,-0.1635633734355551,0.20336539950226515,-0.01374250517789349,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
40000.0,False,0.2978558590864362,1.0440022584505797,0.5582720408169708,0.7880797239441868,-0.13847245414245837,-0.10845459472324291,-0.7503669355694077,-0.4903108784574502,-0.11689465072474048,0.0761407481564138,0.4054936543911135,-0.05420833987476095,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
55000.0,True,-0.5977019449224236,0.00326067784332576,0.013736949596790528,-0.12802481809315416,-0.028141812607595868,-0.037745708392450096,-0.020930904464034547,-0.03598949510014777,-0.036743351365440484,0.09438637232919764,0.05766577186187234,-0.07376798825328384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.4368202937399691,-0.2849576217197736,0.3566727118725756,0.37004333117868854,0.06660670922885054,0.910580851463556,0.34012150277089226,-0.01718334140815789,0.15234536989351932,-0.3813741618135343,-0.2662779291394126,-0.054600435838960626,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
60000.0,True,1.0593578346471948,0.25479919583396243,-0.557352070981524,0.513292538026316,-0.07509254532790041,0.289466337126961,-0.48086987143702176,-0.07739563682195146,-0.2532584908887266,-0.3763835069115755,-0.8426451097059942,-0.5056614386142838,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
41104.5,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
51000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
37500.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.5328974171483565,0.7309832479693106,-0.05272266180703769,0.03179818169132308,0.3274612517723493,0.0596112571403819,-0.4879045658544623,0.04271459795643959,0.3751524349587896,0.3674524529494522,0.02272256556555742,-0.20027566713395958,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
55000.0,True,1.693538070292123,1.0957304009342823,1.0514950004823773,0.07363837180071418,-0.8986124286504903,0.5081103694384866,-0.3349760559150661,0.393600603948611,-0.4089918436493507,-0.04360320751339117,-0.3790936880705565,-0.038527258487025345,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
